,ID,NM_LOCALID,LONG,LAT,ALT,UF_SIGLA,NM_REGIAO,REGIAO_SIGLA,UF
650,1808,ALDEIA INDÍGENA MAIA,-51.6756201789302,-3.61541425678422,136.733131,PA,Norte,N,Pará
651,1830,ALDEIA INDÍGENA ACARÁ MIRI,-48.2751250826717,-2.68551924622092,34.867529,PA,Norte,N,Pará
652,1831,ALDEIA INDÍGENA TEKNAY,-48.3470478106078,-2.28482434846739,53.242718,PA,Norte,N,Pará
653,1832,ALDEIA INDÍGENA TURÉ,-48.3397109191036,-2.29244300583253,55.200251,PA,Norte,N,Pará
654,1904,ALDEIA INDÍGENA TAITETUA,-52.6785538394064,0.932666698865358,204.46522,AP,Norte,N,Amapá
655,1905,ALDEIA INDÍGENA ITUAÇU,-52.6068713284911,1.03253329746903,146.499874,AP,Norte,N,Amapá
656,1906,ALDEIA INDÍGENA MARIRY,-52.9253178678624,1.1779625125464,179.366547,AP,Norte,N,Amapá
657,1907,ALDEIA INDÍGENA ARAMIRA,-52.5654361734888,1.11562372461669,180.400245,AP,Norte,N,Amapá
658,1908,ALDEIA INDÍGENA PINYTY,-52.5343761387067,1.05044065835495,219.605798,AP,Norte,N,Amapá
659,1947,ALDEIA INDÍGENA GALIBIS,-51.7638799624347,3.9563363171108,31.426563,AP,Norte,N,Amapá
660,1948,ALDEIA INDÍGENA PIQUIÁ,-51.7703157736418,3.57622327146706,93.78766,AP,Norte,N,Amapá
661,1949,ALDEIA INDÍGENA CURIPI,-51.7406150325205,3.51019508161529,59.295015,AP,Norte,N,Amapá
662,1950,ALDEIA INDÍGENA KARIA,-51.70766072283,3.45137278588839,60.512186,AP,Norte,N,Amapá
663,1951,ALDEIA INDÍGENA ESTRELA,-51.7113917502216,3.38927628133016,124.787149,AP,Norte,N,Amapá
664,1952,ALDEIA INDÍGENA URUCAUÁ,-51.6607411873477,3.3519989341722,69.570252,AP,Norte,N,Amapá
665,1953,ALDEIA INDÍGENA ESPÍRITO SANTO,-51.5648429717009,3.77819109361254,4.721188,AP,Norte,N,Amapá
666,1954,ALDEIA INDÍGENA SANTA ISABEL,-51.56989204044,3.7470786185575,20.567563,AP,Norte,N,Amapá
667,1955,ALDEIA INDÍGENA MANGA,-51.7093962574521,3.73607294493098,30.748447,AP,Norte,N,Amapá
668,1960,ALDEIA INDÍGENA DE KAMARUMÃ,-51.3642686248993,3.29708102766171,7.766367,AP,Norte,N,Amapá
669,1961,ALDEIA INDÍGENA KUMENE,-51.4495325815142,3.52520662693547,7.075754,AP,Norte,N,Amapá
670,1962,ALDEIA INDÍGENA SAMAÚMA,-51.6349480208604,3.33186014527766,94.376635,AP,Norte,N,Amapá
671,1963,ALDEIA INDÍGENA TUKAI,-51.5950904251656,3.29013172664363,82.428951,AP,Norte,N,Amapá
672,2060,ALDEIA INDÍGENA COCALINHO,-47.863538870672,-6.04169480629539,241.183857,TO,Norte,N,Tocantins
673,2098,ALDEIA INDÍGENA CANUANÃ,-49.9163756686265,-11.9673736299143,202.546577,TO,Norte,N,Tocantins
674,2099,ALDEIA INDÍGENA TXUIRI,-49.9418836715559,-11.7851311117502,194.116618,TO,Norte,N,Tocantins
675,2105,ALDEIA INDÍGENA BARREIRA BRANCA,-50.4381350728719,-12.6313898155638,212.762233,TO,Norte,N,Tocantins
676,2106,ALDEIA INDÍGENA CACHOEIRINHA,-50.0678355276957,-12.0984869375965,206.764466,TO,Norte,N,Tocantins
677,2107,ALDEIA INDÍGENA SÃO JOÃO,-49.9513545379087,-12.0761270757116,197.69651,TO,Norte,N,Tocantins
678,2108,ALDEIA INDÍGENA NOVA TYTEMÃ,-50.6669723086313,-11.8289743316024,195.886691,TO,Norte,N,Tocantins
679,2109,ALDEIA INDÍGENA MIRINDIBA,-50.6103010257032,-12.7460431561042,211.161057,TO,Norte,N,Tocantins
680,2114,ALDEIA INDÍGENA BACURI,-47.2878299921565,-7.96449285500489,252.078326,TO,Norte,N,Tocantins
681,2115,ALDEIA INDÍGENA RIO VERMELHO,-47.2263955302314,-8.08608140700549,219.649208,TO,Norte,N,Tocantins
682,2116,ALDEIA INDÍGENA NOVA,-47.1938392326414,-8.22299474139946,260.362748,TO,Norte,N,Tocantins
683,2117,ALDEIA INDÍGENA CACHOEIRA,-47.4549570646294,-8.34373699394621,309.860559,TO,Norte,N,Tocantins
684,2118,ALDEIA INDÍGENA PEDRA FURADA,-47.5966650222079,-8.33336199814012,333.006614,TO,Norte,N,Tocantins
685,2119,ALDEIA INDÍGENA BRANCA,-47.6283188695322,-8.3020568768143,274.817635,TO,Norte,N,Tocantins
686,2134,ALDEIA INDÍGENA GALHEIROS,-47.4113749151351,-8.60478972320207,309.204001,TO,Norte,N,Tocantins
687,2135,ALDEIA INDÍGENA SANTA CRUZ,-47.694338329875,-8.4910308896657,250.174953,TO,Norte,N,Tocantins
688,2136,ALDEIA INDÍGENA LAGOINHA,-47.4767043756128,-8.73591379961211,328.094295,TO,Norte,N,Tocantins
689,2137,ALDEIA INDÍGENA MORRO DO BOI,-47.3449810603302,-8.51893062047993,291.080871,TO,Norte,N,Tocantins
690,2138,ALDEIA INDÍGENA FORNO VELHO,-47.5703256729764,-8.48986413703706,263.525702,TO,Norte,N,Tocantins
691,2139,ALDEIA INDÍGENA SERRA GRANDE,-47.5326422873842,-8.57303593479523,265.429713,TO,Norte,N,Tocantins
692,2140,ALDEIA INDÍGENA AGUA FRIA,-47.6761388873832,-8.46419695292596,249.844595,TO,Norte,N,Tocantins
693,2141,ALDEIA INDÍGENA RIOZINHO,-47.4228690316667,-8.49738023294687,278.985561,TO,Norte,N,Tocantins
694,2153,ALDEIA INDÍGENA KRAHÔ-KANELA,-49.9519924480025,-10.8324520873764,179.618687,TO,Norte,N,Tocantins
695,2154,ALDEIA INDÍGENA WATAÚ,-50.6966020499739,-11.572010319498,195.954498,TO,Norte,N,Tocantins
696,2155,ALDEIA INDÍGENA JK,-50.7111502902004,-11.5537705225277,200.351115,TO,Norte,N,Tocantins
697,2156,ALDEIA INDÍGENA SANTA IZABEL,-50.717469566635,-11.536127731425,195.926199,TO,Norte,N,Tocantins
698,2157,ALDEIA INDÍGENA AXWÉ,-50.6774820818036,-11.3748665327231,187.836834,TO,Norte,N,Tocantins
699,2158,ALDEIA INDÍGENA FONTOURA,-50.6860938186354,-11.3396765347156,193.070206,TO,Norte,N,Tocantins
700,2159,ALDEIA INDÍGENA TWODÊ,-49.964031011267,-11.06470543652,184.740166,TO,Norte,N,Tocantins
701,2160,ALDEIA INDÍGENA WARI-WARI,-50.0188389862975,-11.3242850061405,187.0,TO,Norte,N,Tocantins
702,2161,ALDEIA INDÍGENA BOA ESPERANÇA,-50.0028549192229,-11.382210223334,193.105928,TO,Norte,N,Tocantins
703,2172,ALDEIA INDÍGENA BOTICA,-47.5045408137825,-6.06434113663366,161.342946,TO,Norte,N,Tocantins
704,2225,ALDEIA INDÍGENA MACAÚBA,-50.4706666505928,-10.478714322543,194.433993,TO,Norte,N,Tocantins
705,2226,BOTO VELHO,-49.9823367203343,-10.5561052472397,179.458431,TO,Norte,N,Tocantins
706,2263,ALDEIA INDÍGENA KURERRE,-49.1774487975863,-7.15143447606424,146.200462,TO,Norte,N,Tocantins
707,2264,ALDEIA INDÍGENA XAMBIOA,-49.1783368216679,-7.11927606180588,155.98657,TO,Norte,N,Tocantins
708,2308,ALDEIA INDÍGENA FUNIL,-48.3624525624555,-9.65018802933781,221.043824,TO,Norte,N,Tocantins
709,2309,ALDEIA INDÍGENA APARECIDA,-48.3940409225171,-9.64179903194618,201.864614,TO,Norte,N,Tocantins
710,2310,ALDEIA INDÍGENA BOA FÉ,-48.3968739404555,-9.62711948251312,198.611608,TO,Norte,N,Tocantins
711,2311,ALDEIA INDÍGENA SÃO BENTO,-48.3721916855967,-9.66658868975922,208.428319,TO,Norte,N,Tocantins
712,2312,ALDEIA INDÍGENA DA SERRINHA II,-48.2442860700974,-9.60104778879045,260.985741,TO,Norte,N,Tocantins
713,2313,ALDEIA INDÍGENA CERCADINHO II,-48.3107267166987,-9.44279041529172,230.620198,TO,Norte,N,Tocantins
714,2314,ALDEIA INDÍGENA PORTEIRA,-48.3700177148728,-9.4406107625766,200.299568,TO,Norte,N,Tocantins
715,2315,ALDEIA INDÍGENA BELA VISTA,-48.356068975405,-9.36412545519811,208.031796,TO,Norte,N,Tocantins
716,2316,ALDEIA INDÍGENA MIRASSOL,-48.1134727921935,-9.53360430414994,322.467549,TO,Norte,N,Tocantins
717,2317,ALDEIA INDÍGENA DA TERRA NOVA OU BAIXA FUNDA,-47.9915613351769,-9.65173555572481,242.799073,TO,Norte,N,Tocantins
718,2318,ALDEIA INDÍGENA BREJO COMPRIDO,-48.0981687343601,-9.68811096511997,375.73371,TO,Norte,N,Tocantins
719,2319,ALDEIA INDÍGENA BOA ESPERANÇA,-48.2777967679264,-9.48341218434575,224.059596,TO,Norte,N,Tocantins
720,2320,ALDEIA INDÍGENA BOM JARDIM,-48.0064702807767,-9.69924858415081,259.773266,TO,Norte,N,Tocantins
721,2321,ALDEIA INDIGENA BREJÃO,-48.2582007390825,-9.47994773170122,226.449924,TO,Norte,N,Tocantins
722,2322,ALDEIA INDÍGENA BREJINHO,-47.9175345192934,-9.65116969413921,213.854885,TO,Norte,N,Tocantins
723,2323,ALDEIA INDÍGENA BRUPRÊ,-48.115231147082,-9.46293592055998,335.488923,TO,Norte,N,Tocantins
724,2324,ALDEIA INDÍGENA CABECEIRA VERDE,-48.0216418989937,-9.50438802862199,261.459793,TO,Norte,N,Tocantins
725,2325,ALDEIA INDÍGENA FORTALEZA,-48.0851224309455,-9.61815060480258,307.619093,TO,Norte,N,Tocantins
726,2326,ALDEIA INDÍGENA KAREHÚ,-48.3005102752438,-9.47194813916914,212.923796,TO,Norte,N,Tocantins
727,2327,ALDEIA INDÍGENA LAJEADO,-48.0933649658959,-9.4299704109887,318.112075,TO,Norte,N,Tocantins
728,2328,ALDEIA INDÍGENA MATO DO CÔCO,-48.2982571210072,-9.4114867977182,272.158464,TO,Norte,N,Tocantins
729,2329,ALDEIA INDÍGENA MORRINHO,-47.9987955819398,-9.6798809307506,247.623378,TO,Norte,N,Tocantins
730,2330,ALDEIA INDÍGENA NOVA,-48.3371615054672,-9.48779039458535,215.802005,TO,Norte,N,Tocantins
731,2331,ALDEIA INDÍGENA NOVO HORIZONTE,-47.9044839774414,-9.36739783018662,205.334554,TO,Norte,N,Tocantins
732,2332,ALDEIA INDÍGENA PARAISO,-48.1718598635909,-9.61827878239836,308.534949,TO,Norte,N,Tocantins
733,2333,ALDEIA INDÍGENA RIO PRETO,-47.9731817427417,-9.62829282258518,225.483648,TO,Norte,N,Tocantins
734,2334,ALDEIA INDÍGENA RECANTO KRITÉ,-48.349361403927,-9.4964214863255,206.628604,TO,Norte,N,Tocantins
735,2335,ALDEIA INDÍGENA RIO SONO,-47.9289448936508,-9.59296397975284,226.428143,TO,Norte,N,Tocantins
736,2336,ALDEIA INDÍGENA RIOZINHO,-47.9611867182874,-9.57474269466309,224.477189,TO,Norte,N,Tocantins
737,2337,ALDEIA INDÍGENA SALTO,-48.3520929261728,-9.48293576922221,205.464169,TO,Norte,N,Tocantins
738,2338,ALDEIA INDÍGENA SANGRADOURO,-47.9333781858407,-9.51069202706658,209.446258,TO,Norte,N,Tocantins
739,2339,ALDEIA INDÍGENA SANTA CRUZ,-48.2912293883248,-9.38112855709105,291.710527,TO,Norte,N,Tocantins
740,2340,ALDEIA INDÍGENA SANTA FÉ,-48.1525376270772,-9.66524442816571,430.36849,TO,Norte,N,Tocantins
741,2341,ALDEIA INDÍGENA SANTO ANTONIO,-48.0735276675682,-9.39378127817175,297.442949,TO,Norte,N,Tocantins
742,2342,ALDEIA INDÍGENA TRAÍRA,-48.1559915843734,-9.46939704199746,323.809808,TO,Norte,N,Tocantins
743,2343,ALDEIA INDÍGENA VÃO GRANDE,-48.2616585215792,-9.43641640365797,286.679382,TO,Norte,N,Tocantins
744,2344,ALDEIA INDÍGENA VARJÃO,-48.3520556168706,-9.40351755992781,210.226213,TO,Norte,N,Tocantins
745,2345,ALDEIA INDÍGENA ZÉ BRITO,-48.217784160349,-9.47291875684712,280.005731,TO,Norte,N,Tocantins
746,2349,ALDEIA INDÍGENA SÃO JOSÉ,-47.5361914414388,-6.33979197731443,231.965557,TO,Norte,N,Tocantins
747,2350,ALDEIA INDÍGENA PATIZAL,-47.674138371732,-6.20708266496184,292.584917,TO,Norte,N,Tocantins
748,2351,ALDEIA INDÍGENA BONITO,-47.5022440430769,-6.12803386388039,182.473145,TO,Norte,N,Tocantins
749,2352,ALDEIA INDÍGENA RIACHINHO,-47.4283416092862,-6.17807627814821,140.286691,TO,Norte,N,Tocantins
750,2353,ALDEIA INDÍGENA MARIAZINHA,-47.461637176029,-6.1958348454366,223.967102,TO,Norte,N,Tocantins
751,2465,ALDEIA INDÍGENA RUBIAÇA,-46.6619133998958,-5.49099107139533,316.027043,MA,Nordeste,NE,Maranhão
752,2466,ALDEIA INDÍGENA RIACHINHO,-46.7101188809334,-5.471526377089,316.468547,MA,Nordeste,NE,Maranhão
753,2467,ALDEIA INDÍGENA BARRIGUDA,-46.7036020433481,-5.44311631022926,311.133464,MA,Nordeste,NE,Maranhão
754,2468,ALDEIA INDÍGENA FAVEIRA,-46.6331044353316,-5.43690006658113,304.295662,MA,Nordeste,NE,Maranhão
755,2469,ALDEIA INDÍGENA FUNIL,-46.5958209799071,-5.37449979782105,291.865921,MA,Nordeste,NE,Maranhão
756,2470,ALDEIA INDÍGENA JUÇARAL,-46.6400365014045,-5.34785136950855,268.733414,MA,Nordeste,NE,Maranhão
757,2471,ALDEIA INDÍGENA BACABALZINHO,-46.6582096370829,-5.3289508473657,256.993742,MA,Nordeste,NE,Maranhão
758,2472,ALDEIA INDÍGENA MUCURA,-46.6707146759513,-5.32422241458041,273.279609,MA,Nordeste,NE,Maranhão
759,2477,ALDEIA INDÍGENA CANUDAL,-46.7336751222735,-5.11635975948052,191.155955,MA,Nordeste,NE,Maranhão
760,2483,ALDEIA INDÍGENA GOVERNADOR,-46.6699648111943,-5.56056578679508,281.726494,MA,Nordeste,NE,Maranhão
761,2510,ALDEIA INDÍGENA ZÉ GURUPI,-45.9155684450614,-3.17622682230698,61.591184,MA,Nordeste,NE,Maranhão
762,2511,ALDEIA INDÍGENA GUAJÁ,-45.9120595788038,-3.11833467912854,74.955393,MA,Nordeste,NE,Maranhão
763,2551,ALDEIA INDÍGENA LAGOA VERMELHA,-46.0940087653058,-5.02830902959461,143.769815,MA,Nordeste,NE,Maranhão
764,2552,ALDEIA INDÍGENA ABRAÃO,-46.2998106266619,-5.21675799447361,240.694567,MA,Nordeste,NE,Maranhão
765,2553,ALDEIA INDÍGENA NOVA LIMA,-46.1944927094768,-5.23206559262271,308.316846,MA,Nordeste,NE,Maranhão
766,2554,ALDEIA INDÍGENA BOA ESPERANÇA,-46.2342628186594,-5.31146618473476,267.478888,MA,Nordeste,NE,Maranhão
767,2555,ALDEIA INDÍGENA NOVA,-46.1881652213605,-5.08330953547785,225.338918,MA,Nordeste,NE,Maranhão
768,2559,ALDEIA INDÍGENA PONTA D'ÁGUA,-46.217442468011,-5.34782279889486,243.170983,MA,Nordeste,NE,Maranhão
769,2560,ALDEIA INDIGENA NOVA LIMA,-46.2093719899273,-5.33428828958666,229.110782,MA,Nordeste,NE,Maranhão
770,2630,ALDEIA CACHOEIRA,-45.2941899539748,-5.68737195469547,127.685168,MA,Nordeste,NE,Maranhão
771,2631,ALDEIA CHAPADINHA,-45.3009767879792,-5.7056933689089,138.852119,MA,Nordeste,NE,Maranhão
772,2633,ALDEIA BAIXÃO DO PEIXE,-45.3663739528932,-5.77540319648191,143.696574,MA,Nordeste,NE,Maranhão
773,2634,ALDEIA NOVA,-45.3061874795948,-5.71744237224804,142.19292,MA,Nordeste,NE,Maranhão
774,2635,ALDEIA MANGUEIRA,-45.3372022737935,-5.75136447177329,137.822632,MA,Nordeste,NE,Maranhão
775,2636,ALDEIA TAMBORIL,-45.3289981051968,-5.73647520388988,143.183922,MA,Nordeste,NE,Maranhão
776,2637,ALDEIA COLÔNIA,-45.4845356552457,-5.65988398880518,188.458863,MA,Nordeste,NE,Maranhão
777,2638,ALDEIA SARDINHA VELHA,-45.3151713892251,-5.72213004087259,163.626042,MA,Nordeste,NE,Maranhão
778,2639,ALDEIA SARDINHA NOVA,-45.3537275917442,-5.68055653916802,171.463006,MA,Nordeste,NE,Maranhão
779,2663,ALDEIA TABAJARA,-45.3783737135024,-5.77880472074167,184.137111,MA,Nordeste,NE,Maranhão
780,2665,ALDEIA RODEADOR,-45.2315029800154,-5.69250260221506,173.384917,MA,Nordeste,NE,Maranhão
781,2666,ALDEIA TITIU,-45.2299982843422,-5.71924649482674,160.893215,MA,Nordeste,NE,Maranhão
782,2667,ALDEIA MACAÚBA,-45.3854106427786,-5.79331058052963,187.478612,MA,Nordeste,NE,Maranhão
783,2669,ALDEIA SAPUCAIA DO MEARIM,-45.5414138013374,-5.69812828043153,188.131403,MA,Nordeste,NE,Maranhão
784,2670,ALDEIA JATOBÁ,-45.5251791207799,-5.68148902376697,171.015349,MA,Nordeste,NE,Maranhão
785,2671,ALDEIA LAGOA GRANDE,-45.448084614596,-5.66683298524987,155.958921,MA,Nordeste,NE,Maranhão
786,2672,ALDEIA MARECHICO,-45.4255501098388,-5.60794605292204,121.089219,MA,Nordeste,NE,Maranhão
787,2673,ALDEIA JENIPAPO,-45.3834181891733,-5.66855158666873,165.702346,MA,Nordeste,NE,Maranhão
788,2674,ALDEIA TAIJARA,-45.3675672288257,-5.67257007857043,167.026905,MA,Nordeste,NE,Maranhão
789,2675,ALDEIA RIO CORDA,-45.2686752429622,-5.67279452724999,136.329855,MA,Nordeste,NE,Maranhão
790,2676,ALDEIA JURITI,-45.2834938461766,-5.68035175088732,130.096003,MA,Nordeste,NE,Maranhão
791,2677,ALDEIA PARAÍSO,-45.3259425973729,-5.71968395976927,165.816518,MA,Nordeste,NE,Maranhão
792,2678,ALDEIA CUMARU,-45.3428446616491,-5.7553796323457,172.561864,MA,Nordeste,NE,Maranhão
793,2679,ALDEIA CANELEIRO,-45.3524094012616,-5.75934088255987,190.73754,MA,Nordeste,NE,Maranhão
794,2680,ALDEIA CÃO FORMOSO,-45.3690066699263,-5.76623489843002,215.360667,MA,Nordeste,NE,Maranhão
795,2681,ALDEIA VILA NOVA,-45.3916401937908,-5.77007852986477,183.527519,MA,Nordeste,NE,Maranhão
796,2745,ALDEIA INDÍGENA MAÇARANDUBA,-46.0580230492446,-3.69674257443309,45.27407,MA,Nordeste,NE,Maranhão
797,2749,ALDEIA INDÍGENA JANUÁRIO,-45.4733067783008,-3.64623355806009,21.922864,MA,Nordeste,NE,Maranhão
798,2750,ALDEIA INDÍGENA TABOCAL,-45.4713405190597,-3.65880220041731,18.044567,MA,Nordeste,NE,Maranhão
799,2751,ALDEIA INDÍGENA PIÇARRA PRETA,-45.5035294721619,-3.63069739292144,27.207154,MA,Nordeste,NE,Maranhão
800,2752,ALDEIA INDÍGENA AUÁ,-46.1460671492491,-3.75974199136362,49.185602,MA,Nordeste,NE,Maranhão
801,2753,ALDEIA INDÍGENA MIRIMIRI,-46.2072371341331,-3.87190865246129,44.66244,MA,Nordeste,NE,Maranhão
802,2821,ALDEIA INDÍGENA LAGO BRANCO,-46.106093865056,-4.83050973127872,118.563322,MA,Nordeste,NE,Maranhão
803,3039,ALDEIA ESCALVADO,-45.1527956708108,-6.08176133645658,237.370881,MA,Nordeste,NE,Maranhão
804,3041,ALDEIA PORQUINHOS,-45.5547212071126,-6.09765004416407,271.454497,MA,Nordeste,NE,Maranhão
805,3135,ALDEIA INDÍGENA MORRO BRANCO,-46.1290920256416,-5.82251386966957,203.671932,MA,Nordeste,NE,Maranhão
806,3143,ALDEIA BACURIZINHO,-45.9751231941838,-5.86368587265839,186.993262,MA,Nordeste,NE,Maranhão
807,3144,ALDEIA INDÍGENA IPU,-45.9754706572427,-5.8421431630036,189.894119,MA,Nordeste,NE,Maranhão
808,3145,ALDEIA INDÍGENA BANANAL,-45.5996140032436,-5.91470070656468,189.777281,MA,Nordeste,NE,Maranhão
809,3146,ALDEIA INDÍGENA CAPINZAL,-45.6168141127444,-5.93470158604107,212.790816,MA,Nordeste,NE,Maranhão
810,3147,ALDEIA INDÍGENA SANTA RITA,-45.6390781962979,-5.9587050280234,225.659141,MA,Nordeste,NE,Maranhão
811,3148,ALDEIA INDÍGENA APERTADO NOVO,-45.6776692877359,-5.96158626335701,233.534223,MA,Nordeste,NE,Maranhão
812,3149,ALDEIA TABOCA,-45.6980125553943,-5.96577715111498,237.191437,MA,Nordeste,NE,Maranhão
813,3150,ALDEIA INDÍGENA BURITIRANA,-45.7164349994971,-5.96970610838808,235.174791,MA,Nordeste,NE,Maranhão
814,3151,ALDEIA INDÍGENA GAMELEIRA,-45.730666555842,-5.97346044533793,234.295875,MA,Nordeste,NE,Maranhão
815,3152,ALDEIA INDÍGENA PAPAGAIO,-45.753192577541,-5.97730209244941,259.028369,MA,Nordeste,NE,Maranhão
816,3153,ALDEIA INDÍGENA CHAPADINHA,-45.7665510322695,-5.9897874455617,238.748926,MA,Nordeste,NE,Maranhão
817,3154,ALDEIA INDÍGENA NOVA,-45.7709165403508,-6.00270934948212,267.413375,MA,Nordeste,NE,Maranhão
818,3155,ALDEIA INDÍGENA COCAL GRANDE,-45.9703966009489,-5.87790526112522,199.748091,MA,Nordeste,NE,Maranhão
819,3156,ALDEIA INDÍGENA COCALINHO,-45.981283776796,-5.89180378348315,197.594309,MA,Nordeste,NE,Maranhão
820,3157,ALDEIA INDÍGENA TALHADO,-45.9772881796784,-5.90946099022013,197.459583,MA,Nordeste,NE,Maranhão
821,3158,ALDEIA INDÍGENA SAPUCAIA,-45.8808557723392,-5.79275193568065,230.179533,MA,Nordeste,NE,Maranhão
822,3159,ALDEIA INDÍGENA DA PEDRA,-45.8744896005427,-5.86838246286505,253.517688,MA,Nordeste,NE,Maranhão
823,3160,ALDEIA INDÍGENA LAGOA COMPRIDA,-45.8554821136145,-5.86340431152672,219.243663,MA,Nordeste,NE,Maranhão
824,3161,ALDEIA INDÍGENA PLANÍCIE,-45.91793528495,-5.87082628261297,307.572389,MA,Nordeste,NE,Maranhão
825,3162,ALDEIA OLHO D'ÁGUA,-45.8912130085072,-5.88448904066487,264.122642,MA,Nordeste,NE,Maranhão
826,3163,ALDEIA ITAQUATIARA,-45.8671939910425,-5.98408561336188,332.072618,MA,Nordeste,NE,Maranhão
827,3165,ALDEIA INDÌGENA CHAPADINHA DA MA-006,-46.1052432110712,-5.8330103898513,240.726074,MA,Nordeste,NE,Maranhão
828,3167,ALDEIA INDÍGENA TAMARINDO,-45.9694588523709,-5.83074123012565,186.277175,MA,Nordeste,NE,Maranhão
829,3168,ALDEIA INDÍGENA NOVA MANGUEIRA,-45.9699112482996,-5.86988229720964,219.081652,MA,Nordeste,NE,Maranhão
830,3169,ALDEIA INDÍGENA PLANALTO,-45.90354390199,-5.87851978922676,310.690285,MA,Nordeste,NE,Maranhão
831,3170,ALDEIA INDÍGENA SABONETE,-45.8668725013308,-5.96868817706667,325.210075,MA,Nordeste,NE,Maranhão
832,3171,ALDEIA INDÍGENA CABOCLO,-45.8319900063863,-5.96669821791649,309.796692,MA,Nordeste,NE,Maranhão
833,3172,ALDEIA INDÍGENA BURITIZAL,-45.7454219731564,-5.97433354695418,241.013317,MA,Nordeste,NE,Maranhão
834,3173,ALDEIA INDÍGENA SÍTIO,-45.6261437256746,-5.94483268012862,232.824611,MA,Nordeste,NE,Maranhão
835,3174,SÃO PEDRO DOS CACETES,-45.7506136627849,-5.48962621634709,159.913451,MA,Nordeste,NE,Maranhão
836,3247,ALDEIA INDÍGENA MACACOS,-45.9819074682987,-5.33897993519634,97.95029,MA,Nordeste,NE,Maranhão
837,3248,ALDEIA INDÍGENA PAU FERRADO,-45.9654864264476,-5.34011381818216,102.565559,MA,Nordeste,NE,Maranhão
838,3249,ALDEIA INDÍGENA MANGUEIRA JURUÁ,-45.9435390319819,-5.3516642203825,123.050704,MA,Nordeste,NE,Maranhão
839,3250,ALDEIA INDÍGENA SUMAÚMA,-45.9249932522224,-5.36198607678294,114.170773,MA,Nordeste,NE,Maranhão
840,3251,ALDEIA INDÍGENA JURUÁ,-45.9009800920932,-5.38341598596836,162.985751,MA,Nordeste,NE,Maranhão
841,3252,ALDEIA INDÍGENA URUCU,-45.8793393668297,-5.39926106737467,173.759178,MA,Nordeste,NE,Maranhão
842,3290,ALDEIA SÃO PEDRO,-45.4883243004636,-5.62526320869217,122.568126,MA,Nordeste,NE,Maranhão
843,3291,ALDEIA JUREMA,-45.609778482408,-5.54245660914075,214.443378,MA,Nordeste,NE,Maranhão
844,3292,ALDEIA LAGOA COMPRIDA,-45.7044238314491,-5.30602454241541,162.229871,MA,Nordeste,NE,Maranhão
845,3293,ALDEIA COQUINHO,-45.6532929674992,-5.56368798043253,225.205904,MA,Nordeste,NE,Maranhão
846,3294,ALDEIA MUÇUM,-45.5900743013347,-5.52751341874462,205.684659,MA,Nordeste,NE,Maranhão
847,3369,ALDEIA RAIZ,-46.8508680381586,-6.07022770869535,247.517296,MA,Nordeste,NE,Maranhão
848,3401,ALDEIA XIMBORANDÁ,-46.0306496402831,-2.67826448528643,73.28394,MA,Nordeste,NE,Maranhão
849,3402,ALDEIA MYRAWYRENDA,-46.0373820509689,-2.67421777920856,76.858053,MA,Nordeste,NE,Maranhão
850,3403,ALDEIA INDÍGENA AXINGURENDÁ,-46.1586471558471,-2.5729737979595,109.731593,MA,Nordeste,NE,Maranhão
851,3474,ALDEIA INDÍGENA SÃO JOSÉ,-46.9239388419749,-5.89361685528185,292.177655,MA,Nordeste,NE,Maranhão
852,3475,ALDEIA INDÍGENA RECANTO DOS COCAIS,-46.9331509338425,-5.91753977581793,278.352884,MA,Nordeste,NE,Maranhão
853,3495,ALDEIA INDÍGENA CAPITÃO MIRAR,-45.9383224374708,-2.84121522646287,52.02452,MA,Nordeste,NE,Maranhão
854,3496,ALDEIA INDÍGENA PIQUIZEIRO,-45.8822365868467,-2.90226926887657,41.049157,MA,Nordeste,NE,Maranhão
855,3872,ALDEIA INDÍGENA PI-JURITI,-46.6312743484992,-3.67698075183035,136.793104,MA,Nordeste,NE,Maranhão
856,5094,ALDEIA INDÍGENA TAPEBA,-38.6311912173122,-3.74027922031801,8.715369,CE,Nordeste,NE,Ceará
857,5406,ALDEIA INDÍGENA CAPIM AÇU,-39.9670969777968,-3.11017185335696,37.443895,CE,Nordeste,NE,Ceará
858,5407,ALDEIA INDÍGENA TREMEMBÉ,-39.864035984352,-2.97863228036785,10.946513,CE,Nordeste,NE,Ceará
859,6643,ALDEIA SILVA,-35.0292357566069,-6.70256118717111,34.324201,PB,Nordeste,NE,Paraíba
860,6644,ALDEIA SÃO FRANCISCO,-34.9852155458826,-6.65295797997174,50.085323,PB,Nordeste,NE,Paraíba
861,6645,ALDEIA GALEGO,-34.966720539814,-6.65800439243146,36.397523,PB,Nordeste,NE,Paraíba
862,6646,ALDEIA FORTE,-34.9550110606518,-6.6693398474539,29.735777,PB,Nordeste,NE,Paraíba
863,6647,ALDEIA SANTA RITA,-35.0037232414155,-6.66789869759305,23.812176,PB,Nordeste,NE,Paraíba
864,6648,ALDEIA TRAÇOEIRA,-35.0261651526282,-6.66726594168448,25.695128,PB,Nordeste,NE,Paraíba
865,6649,ALDEIA CUMARU,-35.005458304163,-6.60150299181905,28.952482,PB,Nordeste,NE,Paraíba
866,6650,ALDEIA SARRAMBI,-34.9943104934048,-6.60185609237339,21.4255,PB,Nordeste,NE,Paraíba
